"GEO_ID","NAME","B19301_001E","B19301_001EA","B19301_001M","B19301_001MA",
"1500000US240317007113","Block Group 3, Census Tract 7007.11, Montgomery County, Maryland","44391","null","5695","null",
"1500000US240317007131","Block Group 1, Census Tract 7007.13, Montgomery County, Maryland","34815","null","9580","null",
"1500000US240317007132","Block Group 2, Census Tract 7007.13, Montgomery County, Maryland","36781","null","14325","null",
"1500000US240317007133","Block Group 3, Census Tract 7007.13, Montgomery County, Maryland","15698","null","3231","null",
"1500000US240317007151","Block Group 1, Census Tract 7007.15, Montgomery County, Maryland","29892","null","4021","null",
"1500000US240317007152","Block Group 2, Census Tract 7007.15, Montgomery County, Maryland","29930","null","6345","null",
"1500000US240317007153","Block Group 3, Census Tract 7007.15, Montgomery County, Maryland","41058","null","8458","null",
"1500000US240317007154","Block Group 4, Census Tract 7007.15, Montgomery County, Maryland","29551","null","8013","null",
"1500000US240317007161","Block Group 1, Census Tract 7007.16, Montgomery County, Maryland","40443","null","8056","null",
"1500000US240317007162","Block Group 2, Census Tract 7007.16, Montgomery County, Maryland","27520","null","6144","null",
"1500000US240317007163","Block Group 3, Census Tract 7007.16, Montgomery County, Maryland","38219","null","10656","null",
"1500000US240317007171","Block Group 1, Census Tract 7007.17, Montgomery County, Maryland","35220","null","7383","null",
"1500000US240317007172","Block Group 2, Census Tract 7007.17, Montgomery County, Maryland","25161","null","6782","null",
"1500000US240317007173","Block Group 3, Census Tract 7007.17, Montgomery County, Maryland","26133","null","6516","null",
"1500000US240317007174","Block Group 4, Census Tract 7007.17, Montgomery County, Maryland","27564","null","14051","null",
"1500000US240317007181","Block Group 1, Census Tract 7007.18, Montgomery County, Maryland","59994","null","4937","null",
"1500000US240317007182","Block Group 2, Census Tract 7007.18, Montgomery County, Maryland","63424","null","14198","null",
"1500000US240317007191","Block Group 1, Census Tract 7007.19, Montgomery County, Maryland","20213","null","3938","null",
"1500000US240317007192","Block Group 2, Census Tract 7007.19, Montgomery County, Maryland","33530","null","9425","null",
"1500000US240317007193","Block Group 3, Census Tract 7007.19, Montgomery County, Maryland","20887","null","4690","null",
"1500000US240317007201","Block Group 1, Census Tract 7007.20, Montgomery County, Maryland","36392","null","8852","null",
"1500000US240317007202","Block Group 2, Census Tract 7007.20, Montgomery County, Maryland","36773","null","8570","null",
"1500000US240317007211","Block Group 1, Census Tract 7007.21, Montgomery County, Maryland","32783","null","6970","null",
"1500000US240317007212","Block Group 2, Census Tract 7007.21, Montgomery County, Maryland","24480","null","4945","null",
"1500000US240317007221","Block Group 1, Census Tract 7007.22, Montgomery County, Maryland","29441","null","8706","null",
"1500000US240317007222","Block Group 2, Census Tract 7007.22, Montgomery County, Maryland","34486","null","7052","null",
"1500000US240317007223","Block Group 3, Census Tract 7007.22, Montgomery County, Maryland","37418","null","9781","null",
"1500000US240317007231","Block Group 1, Census Tract 7007.23, Montgomery County, Maryland","23083","null","4796","null",
"1500000US240317007232","Block Group 2, Census Tract 7007.23, Montgomery County, Maryland","56357","null","7636","null",
"1500000US240317007233","Block Group 3, Census Tract 7007.23, Montgomery County, Maryland","37511","null","13883","null",
"1500000US240317007241","Block Group 1, Census Tract 7007.24, Montgomery County, Maryland","19897","null","3261","null",
"1500000US240317008101","Block Group 1, Census Tract 7008.10, Montgomery County, Maryland","44156","null","13543","null",
"1500000US240317008102","Block Group 2, Census Tract 7008.10, Montgomery County, Maryland","29570","null","4445","null",
"1500000US240317008103","Block Group 3, Census Tract 7008.10, Montgomery County, Maryland","40978","null","5412","null",
"1500000US240317008111","Block Group 1, Census Tract 7008.11, Montgomery County, Maryland","31661","null","4513","null",
"1500000US240317008112","Block Group 2, Census Tract 7008.11, Montgomery County, Maryland","30320","null","6561","null",
"1500000US240317008113","Block Group 3, Census Tract 7008.11, Montgomery County, Maryland","30214","null","3912","null",
"1500000US240317008121","Block Group 1, Census Tract 7008.12, Montgomery County, Maryland","31091","null","6407","null",
"1500000US240317008122","Block Group 2, Census Tract 7008.12, Montgomery County, Maryland","66872","null","8637","null",
"1500000US240317008131","Block Group 1, Census Tract 7008.13, Montgomery County, Maryland","47298","null","9483","null",
"1500000US240317008132","Block Group 2, Census Tract 7008.13, Montgomery County, Maryland","27186","null","11012","null",
"1500000US240317008133","Block Group 3, Census Tract 7008.13, Montgomery County, Maryland","41601","null","8247","null",
"1500000US240317008134","Block Group 4, Census Tract 7008.13, Montgomery County, Maryland","25494","null","5019","null",
"1500000US240317008151","Block Group 1, Census Tract 7008.15, Montgomery County, Maryland","57184","null","9124","null",
"1500000US240317008152","Block Group 2, Census Tract 7008.15, Montgomery County, Maryland","33094","null","14379","null",
"1500000US240317008153","Block Group 3, Census Tract 7008.15, Montgomery County, Maryland","22356","null","7948","null",
"1500000US240317008154","Block Group 4, Census Tract 7008.15, Montgomery County, Maryland","23064","null","9851","null",
"1500000US240317008161","Block Group 1, Census Tract 7008.16, Montgomery County, Maryland","25127","null","4756","null",
"1500000US240317008162","Block Group 2, Census Tract 7008.16, Montgomery County, Maryland","32234","null","6444","null",
"1500000US240317008163","Block Group 3, Census Tract 7008.16, Montgomery County, Maryland","42503","null","10565","null",
"1500000US240317008164","Block Group 4, Census Tract 7008.16, Montgomery County, Maryland","29732","null","5904","null",
"1500000US240317008171","Block Group 1, Census Tract 7008.17, Montgomery County, Maryland","44933","null","9112","null",
"1500000US240317008172","Block Group 2, Census Tract 7008.17, Montgomery County, Maryland","45444","null","9745","null",
"1500000US240317008173","Block Group 3, Census Tract 7008.17, Montgomery County, Maryland","60147","null","12604","null",
"1500000US240317008181","Block Group 1, Census Tract 7008.18, Montgomery County, Maryland","25187","null","9683","null",
"1500000US240317008182","Block Group 2, Census Tract 7008.18, Montgomery County, Maryland","26486","null","5338","null",
"1500000US240317008183","Block Group 3, Census Tract 7008.18, Montgomery County, Maryland","33462","null","7294","null",
"1500000US240317008184","Block Group 4, Census Tract 7008.18, Montgomery County, Maryland","29027","null","12303","null",
"1500000US240317008191","Block Group 1, Census Tract 7008.19, Montgomery County, Maryland","28385","null","8819","null",
"1500000US240317008192","Block Group 2, Census Tract 7008.19, Montgomery County, Maryland","35788","null","10850","null",
"1500000US240317008193","Block Group 3, Census Tract 7008.19, Montgomery County, Maryland","40594","null","5438","null",
"1500000US240317008194","Block Group 4, Census Tract 7008.19, Montgomery County, Maryland","29336","null","7936","null",
"1500000US240317008201","Block Group 1, Census Tract 7008.20, Montgomery County, Maryland","37122","null","5843","null",
"1500000US240317008221","Block Group 1, Census Tract 7008.22, Montgomery County, Maryland","31116","null","4919","null",
"1500000US240317008231","Block Group 1, Census Tract 7008.23, Montgomery County, Maryland","45823","null","5457","null",
"1500000US240317008232","Block Group 2, Census Tract 7008.23, Montgomery County, Maryland","53196","null","10042","null",
"1500000US240317008241","Block Group 1, Census Tract 7008.24, Montgomery County, Maryland","57709","null","6392","null",
"1500000US240317008261","Block Group 1, Census Tract 7008.26, Montgomery County, Maryland","61591","null","9805","null",
"1500000US240317008262","Block Group 2, Census Tract 7008.26, Montgomery County, Maryland","82557","null","15647","null",
"1500000US240317008263","Block Group 3, Census Tract 7008.26, Montgomery County, Maryland","68637","null","15190","null",
"1500000US240317008281","Block Group 1, Census Tract 7008.28, Montgomery County, Maryland","72865","null","9596","null",
"1500000US240317008291","Block Group 1, Census Tract 7008.29, Montgomery County, Maryland","56554","null","7708","null",
"1500000US240317008292","Block Group 2, Census Tract 7008.29, Montgomery County, Maryland","54078","null","7949","null",
"1500000US240317008301","Block Group 1, Census Tract 7008.30, Montgomery County, Maryland","29968","null","4635","null",
"1500000US240317008321","Block Group 1, Census Tract 7008.32, Montgomery County, Maryland","27168","null","2559","null",
"1500000US240317008331","Block Group 1, Census Tract 7008.33, Montgomery County, Maryland","38970","null","8360","null",
"1500000US240317008332","Block Group 2, Census Tract 7008.33, Montgomery County, Maryland","36106","null","6673","null",
"1500000US240317008341","Block Group 1, Census Tract 7008.34, Montgomery County, Maryland","42632","null","10112","null",
"1500000US240317008342","Block Group 2, Census Tract 7008.34, Montgomery County, Maryland","30203","null","4832","null",
"1500000US240317008343","Block Group 3, Census Tract 7008.34, Montgomery County, Maryland","29215","null","5448","null",
"1500000US240317008351","Block Group 1, Census Tract 7008.35, Montgomery County, Maryland","49181","null","9296","null",
"1500000US240317008352","Block Group 2, Census Tract 7008.35, Montgomery County, Maryland","44393","null","5749","null",
"1500000US240317009011","Block Group 1, Census Tract 7009.01, Montgomery County, Maryland","55326","null","7445","null",
"1500000US240317009012","Block Group 2, Census Tract 7009.01, Montgomery County, Maryland","50996","null","14352","null",
"1500000US240317009021","Block Group 1, Census Tract 7009.02, Montgomery County, Maryland","24823","null","5313","null",
"1500000US240317009022","Block Group 2, Census Tract 7009.02, Montgomery County, Maryland","45931","null","8321","null",
"1500000US240317009031","Block Group 1, Census Tract 7009.03, Montgomery County, Maryland","34475","null","6351","null",
"1500000US240317009041","Block Group 1, Census Tract 7009.04, Montgomery County, Maryland","40304","null","8370","null",
"1500000US240317009042","Block Group 2, Census Tract 7009.04, Montgomery County, Maryland","18783","null","4418","null",
"1500000US240317009051","Block Group 1, Census Tract 7009.05, Montgomery County, Maryland","34132","null","5245","null",
"1500000US240317009052","Block Group 2, Census Tract 7009.05, Montgomery County, Maryland","37419","null","4104","null",
"1500000US240317010011","Block Group 1, Census Tract 7010.01, Montgomery County, Maryland","35604","null","4956","null",
"1500000US240317010012","Block Group 2, Census Tract 7010.01, Montgomery County, Maryland","51435","null","9004","null",
"1500000US240317010013","Block Group 3, Census Tract 7010.01, Montgomery County, Maryland","104412","null","21635","null",
"1500000US240317010021","Block Group 1, Census Tract 7010.02, Montgomery County, Maryland","84494","null","19619","null",
"1500000US240317010022","Block Group 2, Census Tract 7010.02, Montgomery County, Maryland","88991","null","10390","null",
"1500000US240317010023","Block Group 3, Census Tract 7010.02, Montgomery County, Maryland","71824","null","12602","null",
"1500000US240317010041","Block Group 1, Census Tract 7010.04, Montgomery County, Maryland","50983","null","8703","null",
"1500000US240317010042","Block Group 2, Census Tract 7010.04, Montgomery County, Maryland","56446","null","9317","null",
"1500000US240317010043","Block Group 3, Census Tract 7010.04, Montgomery County, Maryland","26141","null","6988","null",
"1500000US240317010044","Block Group 4, Census Tract 7010.04, Montgomery County, Maryland","46259","null","6250","null",
"1500000US240317010051","Block Group 1, Census Tract 7010.05, Montgomery County, Maryland","56759","null","7737","null",
"1500000US240317010052","Block Group 2, Census Tract 7010.05, Montgomery County, Maryland","63961","null","7171","null",
"1500000US240317010061","Block Group 1, Census Tract 7010.06, Montgomery County, Maryland","52477","null","8381","null",
"1500000US240317010062","Block Group 2, Census Tract 7010.06, Montgomery County, Maryland","69942","null","8867","null",
"1500000US240317010063","Block Group 3, Census Tract 7010.06, Montgomery County, Maryland","53949","null","6845","null",
"1500000US240317010071","Block Group 1, Census Tract 7010.07, Montgomery County, Maryland","64195","null","6879","null",
"1500000US240317010072","Block Group 2, Census Tract 7010.07, Montgomery County, Maryland","73975","null","21860","null",
"1500000US240317011011","Block Group 1, Census Tract 7011.01, Montgomery County, Maryland","45384","null","11164","null",
"1500000US240317011012","Block Group 2, Census Tract 7011.01, Montgomery County, Maryland","48286","null","12344","null",
"1500000US240317011013","Block Group 3, Census Tract 7011.01, Montgomery County, Maryland","55554","null","14092","null",
"1500000US240317011014","Block Group 4, Census Tract 7011.01, Montgomery County, Maryland","44622","null","7659","null",
"1500000US240317011015","Block Group 5, Census Tract 7011.01, Montgomery County, Maryland","26433","null","11957","null",
"1500000US240317011021","Block Group 1, Census Tract 7011.02, Montgomery County, Maryland","30821","null","8268","null",
"1500000US240317011022","Block Group 2, Census Tract 7011.02, Montgomery County, Maryland","29763","null","10026","null",
"1500000US240317011023","Block Group 3, Census Tract 7011.02, Montgomery County, Maryland","40941","null","10843","null",
"1500000US240317011024","Block Group 4, Census Tract 7011.02, Montgomery County, Maryland","50478","null","36258","null",
"1500000US240317011025","Block Group 5, Census Tract 7011.02, Montgomery County, Maryland","35651","null","8616","null",
"1500000US240317012011","Block Group 1, Census Tract 7012.01, Montgomery County, Maryland","33083","null","4886","null",
"1500000US240317012012","Block Group 2, Census Tract 7012.01, Montgomery County, Maryland","30488","null","8713","null",
"1500000US240317012013","Block Group 3, Census Tract 7012.01, Montgomery County, Maryland","36120","null","8936","null",
"1500000US240317012021","Block Group 1, Census Tract 7012.02, Montgomery County, Maryland","74315","null","8114","null",
"1500000US240317012022","Block Group 2, Census Tract 7012.02, Montgomery County, Maryland","63526","null","8059","null",
"1500000US240317012051","Block Group 1, Census Tract 7012.05, Montgomery County, Maryland","74590","null","14165","null",
"1500000US240317012052","Block Group 2, Census Tract 7012.05, Montgomery County, Maryland","84190","null","15019","null",
"1500000US240317012053","Block Group 3, Census Tract 7012.05, Montgomery County, Maryland","43080","null","8754","null",
"1500000US240317012054","Block Group 4, Census Tract 7012.05, Montgomery County, Maryland","109548","null","49519","null",
"1500000US240317012061","Block Group 1, Census Tract 7012.06, Montgomery County, Maryland","78661","null","20794","null",
"1500000US240317012062","Block Group 2, Census Tract 7012.06, Montgomery County, Maryland","68522","null","8666","null",
"1500000US240317012063","Block Group 3, Census Tract 7012.06, Montgomery County, Maryland","70644","null","10415","null",
"1500000US240317012064","Block Group 4, Census Tract 7012.06, Montgomery County, Maryland","61182","null","10405","null",
"1500000US240317012101","Block Group 1, Census Tract 7012.10, Montgomery County, Maryland","85757","null","22791","null",
"1500000US240317012102","Block Group 2, Census Tract 7012.10, Montgomery County, Maryland","67298","null","9081","null",
"1500000US240317012103","Block Group 3, Census Tract 7012.10, Montgomery County, Maryland","76851","null","13412","null",
"1500000US240317012111","Block Group 1, Census Tract 7012.11, Montgomery County, Maryland","49569","null","10682","null",
"1500000US240317012112","Block Group 2, Census Tract 7012.11, Montgomery County, Maryland","44096","null","5820","null",
"1500000US240317012113","Block Group 3, Census Tract 7012.11, Montgomery County, Maryland","36306","null","14366","null",
"1500000US240317012121","Block Group 1, Census Tract 7012.12, Montgomery County, Maryland","64164","null","10543","null",
"1500000US240317012122","Block Group 2, Census Tract 7012.12, Montgomery County, Maryland","35946","null","8887","null",
"1500000US240317012123","Block Group 3, Census Tract 7012.12, Montgomery County, Maryland","67419","null","22333","null",
"1500000US240317012131","Block Group 1, Census Tract 7012.13, Montgomery County, Maryland","88393","null","18982","null",
"1500000US240317012132","Block Group 2, Census Tract 7012.13, Montgomery County, Maryland","69534","null","12398","null",
"1500000US240317012133","Block Group 3, Census Tract 7012.13, Montgomery County, Maryland","77449","null","23426","null",
"1500000US240317012134","Block Group 4, Census Tract 7012.13, Montgomery County, Maryland","70394","null","30177","null",
"1500000US240317012135","Block Group 5, Census Tract 7012.13, Montgomery County, Maryland","53808","null","9202","null",
"1500000US240317012141","Block Group 1, Census Tract 7012.14, Montgomery County, Maryland","64245","null","5481","null",
"1500000US240317012142","Block Group 2, Census Tract 7012.14, Montgomery County, Maryland","60846","null","7980","null",
"1500000US240317012151","Block Group 1, Census Tract 7012.15, Montgomery County, Maryland","61897","null","10874","null",
"1500000US240317012152","Block Group 2, Census Tract 7012.15, Montgomery County, Maryland","81002","null","18466","null",
"1500000US240317012153","Block Group 3, Census Tract 7012.15, Montgomery County, Maryland","68961","null","25404","null",
"1500000US240317012154","Block Group 4, Census Tract 7012.15, Montgomery County, Maryland","63628","null","11811","null",
"1500000US240317012161","Block Group 1, Census Tract 7012.16, Montgomery County, Maryland","73699","null","17110","null",
"1500000US240317012162","Block Group 2, Census Tract 7012.16, Montgomery County, Maryland","61450","null","13987","null",
"1500000US240317012163","Block Group 3, Census Tract 7012.16, Montgomery County, Maryland","71823","null","23031","null",
"1500000US240317012164","Block Group 4, Census Tract 7012.16, Montgomery County, Maryland","74248","null","11478","null",
"1500000US240317012181","Block Group 1, Census Tract 7012.18, Montgomery County, Maryland","44310","null","6242","null",
"1500000US240317012182","Block Group 2, Census Tract 7012.18, Montgomery County, Maryland","-","-","**","**",
"1500000US240317012183","Block Group 3, Census Tract 7012.18, Montgomery County, Maryland","65154","null","9916","null",
"1500000US240317012191","Block Group 1, Census Tract 7012.19, Montgomery County, Maryland","25530","null","3245","null",
"1500000US240317012201","Block Group 1, Census Tract 7012.20, Montgomery County, Maryland","64780","null","7605","null",
"1500000US240317012202","Block Group 2, Census Tract 7012.20, Montgomery County, Maryland","66515","null","6429","null",
"1500000US240317012211","Block Group 1, Census Tract 7012.21, Montgomery County, Maryland","85169","null","12577","null",
"1500000US240317012212","Block Group 2, Census Tract 7012.21, Montgomery County, Maryland","53412","null","12471","null",
"1500000US240317013031","Block Group 1, Census Tract 7013.03, Montgomery County, Maryland","66422","null","10638","null",
"1500000US240317013032","Block Group 2, Census Tract 7013.03, Montgomery County, Maryland","69618","null","8852","null",
"1500000US240317013041","Block Group 1, Census Tract 7013.04, Montgomery County, Maryland","42420","null","7603","null",
"1500000US240317013042","Block Group 2, Census Tract 7013.04, Montgomery County, Maryland","43852","null","16290","null",
"1500000US240317013043","Block Group 3, Census Tract 7013.04, Montgomery County, Maryland","49987","null","11106","null",
"1500000US240317013044","Block Group 4, Census Tract 7013.04, Montgomery County, Maryland","58294","null","14092","null",
"1500000US240317013061","Block Group 1, Census Tract 7013.06, Montgomery County, Maryland","46190","null","5582","null",
"1500000US240317013062","Block Group 2, Census Tract 7013.06, Montgomery County, Maryland","64204","null","11902","null",
"1500000US240317013071","Block Group 1, Census Tract 7013.07, Montgomery County, Maryland","62519","null","7943","null",
"1500000US240317013081","Block Group 1, Census Tract 7013.08, Montgomery County, Maryland","63336","null","12698","null",
"1500000US240317013082","Block Group 2, Census Tract 7013.08, Montgomery County, Maryland","72746","null","10711","null",
"1500000US240317013121","Block Group 1, Census Tract 7013.12, Montgomery County, Maryland","58686","null","9233","null",
"1500000US240317013122","Block Group 2, Census Tract 7013.12, Montgomery County, Maryland","50412","null","6442","null",
"1500000US240317013123","Block Group 3, Census Tract 7013.12, Montgomery County, Maryland","41337","null","5276","null",
"1500000US240317013124","Block Group 4, Census Tract 7013.12, Montgomery County, Maryland","78557","null","14769","null",
"1500000US240317013131","Block Group 1, Census Tract 7013.13, Montgomery County, Maryland","56935","null","7951","null",
"1500000US240317013132","Block Group 2, Census Tract 7013.13, Montgomery County, Maryland","50576","null","6413","null",
"1500000US240317013141","Block Group 1, Census Tract 7013.14, Montgomery County, Maryland","48925","null","8006","null",
"1500000US240317013142","Block Group 2, Census Tract 7013.14, Montgomery County, Maryland","41728","null","9516","null",
"1500000US240317013151","Block Group 1, Census Tract 7013.15, Montgomery County, Maryland","48922","null","5146","null",
"1500000US240317013152","Block Group 2, Census Tract 7013.15, Montgomery County, Maryland","45090","null","6056","null",
"1500000US240317013161","Block Group 1, Census Tract 7013.16, Montgomery County, Maryland","50740","null","8221","null",
"1500000US240317013162","Block Group 2, Census Tract 7013.16, Montgomery County, Maryland","64429","null","7969","null",
"1500000US240317013171","Block Group 1, Census Tract 7013.17, Montgomery County, Maryland","62895","null","12980","null",
"1500000US240317013172","Block Group 2, Census Tract 7013.17, Montgomery County, Maryland","63051","null","11554","null",
"1500000US240317013173","Block Group 3, Census Tract 7013.17, Montgomery County, Maryland","55248","null","7671","null",
"1500000US240317014071","Block Group 1, Census Tract 7014.07, Montgomery County, Maryland","57536","null","6773","null",
"1500000US240317014072","Block Group 2, Census Tract 7014.07, Montgomery County, Maryland","49569","null","9566","null",
"1500000US240317014073","Block Group 3, Census Tract 7014.07, Montgomery County, Maryland","52592","null","7913","null",
"1500000US240317014081","Block Group 1, Census Tract 7014.08, Montgomery County, Maryland","54186","null","13347","null",
"1500000US240317014082","Block Group 2, Census Tract 7014.08, Montgomery County, Maryland","67780","null","24366","null",
"1500000US240317014083","Block Group 3, Census Tract 7014.08, Montgomery County, Maryland","29590","null","8913","null",
"1500000US240317014084","Block Group 4, Census Tract 7014.08, Montgomery County, Maryland","50254","null","7907","null",
"1500000US240317014091","Block Group 1, Census Tract 7014.09, Montgomery County, Maryland","42315","null","8557","null",
"1500000US240317014092","Block Group 2, Census Tract 7014.09, Montgomery County, Maryland","52081","null","6801","null",
"1500000US240317014093","Block Group 3, Census Tract 7014.09, Montgomery County, Maryland","33827","null","6710","null",
"1500000US240317014101","Block Group 1, Census Tract 7014.10, Montgomery County, Maryland","38497","null","10509","null",
"1500000US240317014102","Block Group 2, Census Tract 7014.10, Montgomery County, Maryland","35696","null","7455","null",
"1500000US240317014103","Block Group 3, Census Tract 7014.10, Montgomery County, Maryland","32933","null","5062","null",
"1500000US240317014141","Block Group 1, Census Tract 7014.14, Montgomery County, Maryland","41189","null","8224","null",
"1500000US240317014142","Block Group 2, Census Tract 7014.14, Montgomery County, Maryland","41514","null","7618","null",
"1500000US240317014143","Block Group 3, Census Tract 7014.14, Montgomery County, Maryland","37526","null","11285","null",
"1500000US240317014144","Block Group 4, Census Tract 7014.14, Montgomery County, Maryland","32204","null","7158","null",
"1500000US240317014151","Block Group 1, Census Tract 7014.15, Montgomery County, Maryland","40272","null","9605","null",
"1500000US240317014152","Block Group 2, Census Tract 7014.15, Montgomery County, Maryland","35077","null","6626","null",
"1500000US240317014153","Block Group 3, Census Tract 7014.15, Montgomery County, Maryland","58611","null","18250","null",
"1500000US240317014154","Block Group 4, Census Tract 7014.15, Montgomery County, Maryland","42997","null","8955","null",
"1500000US240317014155","Block Group 5, Census Tract 7014.15, Montgomery County, Maryland","26246","null","9718","null",
"1500000US240317014171","Block Group 1, Census Tract 7014.17, Montgomery County, Maryland","36261","null","8152","null",
"1500000US240317014172","Block Group 2, Census Tract 7014.17, Montgomery County, Maryland","32766","null","6295","null",
"1500000US240317014173","Block Group 3, Census Tract 7014.17, Montgomery County, Maryland","45432","null","10154","null",
"1500000US240317014174","Block Group 4, Census Tract 7014.17, Montgomery County, Maryland","49597","null","10559","null",
"1500000US240317014181","Block Group 1, Census Tract 7014.18, Montgomery County, Maryland","40468","null","4505","null",
"1500000US240317014201","Block Group 1, Census Tract 7014.20, Montgomery County, Maryland","53812","null","8295","null",
"1500000US240317014202","Block Group 2, Census Tract 7014.20, Montgomery County, Maryland","49407","null","13268","null",
"1500000US240317014203","Block Group 3, Census Tract 7014.20, Montgomery County, Maryland","45228","null","6060","null",
"1500000US240317014204","Block Group 4, Census Tract 7014.20, Montgomery County, Maryland","28389","null","4224","null",
"1500000US240317014211","Block Group 1, Census Tract 7014.21, Montgomery County, Maryland","26384","null","3735","null",
"1500000US240317014221","Block Group 1, Census Tract 7014.22, Montgomery County, Maryland","22773","null","3230","null",
"1500000US240317014222","Block Group 2, Census Tract 7014.22, Montgomery County, Maryland","21670","null","5435","null",
"1500000US240317014231","Block Group 1, Census Tract 7014.23, Montgomery County, Maryland","36331","null","8155","null",
"1500000US240317014232","Block Group 2, Census Tract 7014.23, Montgomery County, Maryland","33569","null","9727","null",
"1500000US240317014233","Block Group 3, Census Tract 7014.23, Montgomery County, Maryland","27609","null","5148","null",
"1500000US240317015031","Block Group 1, Census Tract 7015.03, Montgomery County, Maryland","42150","null","7509","null",
"1500000US240317015032","Block Group 2, Census Tract 7015.03, Montgomery County, Maryland","31458","null","6440","null",
"1500000US240317015033","Block Group 3, Census Tract 7015.03, Montgomery County, Maryland","49063","null","9944","null",
"1500000US240317015034","Block Group 4, Census Tract 7015.03, Montgomery County, Maryland","35524","null","6952","null",
"1500000US240317015051","Block Group 1, Census Tract 7015.05, Montgomery County, Maryland","34541","null","10522","null",
"1500000US240317015052","Block Group 2, Census Tract 7015.05, Montgomery County, Maryland","36430","null","9464","null",
"1500000US240317015053","Block Group 3, Census Tract 7015.05, Montgomery County, Maryland","39868","null","8230","null",
"1500000US240317015061","Block Group 1, Census Tract 7015.06, Montgomery County, Maryland","54134","null","9220","null",
"1500000US240317015062","Block Group 2, Census Tract 7015.06, Montgomery County, Maryland","46290","null","5891","null",
"1500000US240317015063","Block Group 3, Census Tract 7015.06, Montgomery County, Maryland","56491","null","10168","null",
"1500000US240317015071","Block Group 1, Census Tract 7015.07, Montgomery County, Maryland","53797","null","12983","null",
"1500000US240317015072","Block Group 2, Census Tract 7015.07, Montgomery County, Maryland","49319","null","7787","null",
"1500000US240317015073","Block Group 3, Census Tract 7015.07, Montgomery County, Maryland","51902","null","6383","null",
"1500000US240317015081","Block Group 1, Census Tract 7015.08, Montgomery County, Maryland","16868","null","3992","null",
"1500000US240317015082","Block Group 2, Census Tract 7015.08, Montgomery County, Maryland","36236","null","8203","null",
"1500000US240317015083","Block Group 3, Census Tract 7015.08, Montgomery County, Maryland","30880","null","6041","null",
"1500000US240317015091","Block Group 1, Census Tract 7015.09, Montgomery County, Maryland","60341","null","17150","null",
"1500000US240317015092","Block Group 2, Census Tract 7015.09, Montgomery County, Maryland","18323","null","5034","null",
"1500000US240317015093","Block Group 3, Census Tract 7015.09, Montgomery County, Maryland","18737","null","5002","null",
"1500000US240317015094","Block Group 4, Census Tract 7015.09, Montgomery County, Maryland","14975","null","3083","null",
"1500000US240317016011","Block Group 1, Census Tract 7016.01, Montgomery County, Maryland","21754","null","2698","null",
"1500000US240317016021","Block Group 1, Census Tract 7016.02, Montgomery County, Maryland","18674","null","4181","null",
"1500000US240317016022","Block Group 2, Census Tract 7016.02, Montgomery County, Maryland","14479","null","2552","null",
"1500000US240317016023","Block Group 3, Census Tract 7016.02, Montgomery County, Maryland","40031","null","11213","null",
"1500000US240317016024","Block Group 4, Census Tract 7016.02, Montgomery County, Maryland","21861","null","3904","null",
"1500000US240317017011","Block Group 1, Census Tract 7017.01, Montgomery County, Maryland","57318","null","11915","null",
"1500000US240317017012","Block Group 2, Census Tract 7017.01, Montgomery County, Maryland","41629","null","6587","null",
"1500000US240317017013","Block Group 3, Census Tract 7017.01, Montgomery County, Maryland","68572","null","12033","null",
"1500000US240317017021","Block Group 1, Census Tract 7017.02, Montgomery County, Maryland","28399","null","4844","null",
"1500000US240317017031","Block Group 1, Census Tract 7017.03, Montgomery County, Maryland","40159","null","5824","null",
"1500000US240317017032","Block Group 2, Census Tract 7017.03, Montgomery County, Maryland","58398","null","12107","null",
"1500000US240317017033","Block Group 3, Census Tract 7017.03, Montgomery County, Maryland","42284","null","10102","null",
"1500000US240317017041","Block Group 1, Census Tract 7017.04, Montgomery County, Maryland","44782","null","7147","null",
"1500000US240317017042","Block Group 2, Census Tract 7017.04, Montgomery County, Maryland","48429","null","8150","null",
"1500000US240317018001","Block Group 1, Census Tract 7018, Montgomery County, Maryland","33293","null","5144","null",
"1500000US240317018002","Block Group 2, Census Tract 7018, Montgomery County, Maryland","30759","null","8323","null",
"1500000US240317018003","Block Group 3, Census Tract 7018, Montgomery County, Maryland","72008","null","16769","null",
"1500000US240317018004","Block Group 4, Census Tract 7018, Montgomery County, Maryland","60950","null","8123","null",
"1500000US240317019001","Block Group 1, Census Tract 7019, Montgomery County, Maryland","22635","null","5406","null",
"1500000US240317019002","Block Group 2, Census Tract 7019, Montgomery County, Maryland","33219","null","11544","null",
"1500000US240317019003","Block Group 3, Census Tract 7019, Montgomery County, Maryland","36492","null","8459","null",
"1500000US240317020001","Block Group 1, Census Tract 7020, Montgomery County, Maryland","15036","null","5725","null",
"1500000US240317020002","Block Group 2, Census Tract 7020, Montgomery County, Maryland","22078","null","4712","null",
"1500000US240317020003","Block Group 3, Census Tract 7020, Montgomery County, Maryland","22444","null","6781","null",
"1500000US240317021011","Block Group 1, Census Tract 7021.01, Montgomery County, Maryland","14408","null","3764","null",
"1500000US240317021012","Block Group 2, Census Tract 7021.01, Montgomery County, Maryland","42017","null","11696","null",
"1500000US240317021013","Block Group 3, Census Tract 7021.01, Montgomery County, Maryland","31368","null","6212","null",
"1500000US240317021014","Block Group 4, Census Tract 7021.01, Montgomery County, Maryland","23990","null","6065","null",
